,fap,ifar,stat,snr,timeslide_value,L1_snr,L1_start_time,L1_trigger_time,L1_template_duration,L1_trigger_id,H1_snr,H1_start_time,H1_trigger_time,H1_template_duration,H1_trigger_id,mass_1,mass_2,mass_total,mass_chirp,mass_ratio,spin1z,spin2z,f_lower,template_id,injection_mass_1,injection_mass_2,injection_geocent_time,injection_chi_1,injection_chi_2,injection_luminosity_distance,injection_theta_jn,injection_psi,injection_phase,injection_ra,injection_dec
182,6.645966e-05,193.69336,9.346012,10.412028,0.0,8.77952,1241793885.9726562,1241793887.9726562,0.81580657,15105835,5.5973525,1241793885.979004,1241793887.979004,0.81580657,13391567,89.04094,9.938463,98.9794,23.390333541739583,0.11161678,0.94762135,0.94762135,25.6,57181,98.82080841064453,8.92545223236084,1241793887.9805617,0.9653729796409607,0.11304739862680435,2551.580078125,3.0600059032440186,2.758420944213867,2.018531084060669,6.201316833496094,-0.2293636053800583
183,2.4615503e-07,52297.207,26.623856,56.42288,0.0,34.776817,1241793976.5805664,1241793978.5805664,0.38508546,3260094,44.431004,1241793976.5874023,1241793978.5874023,0.38508546,2889543,54.39479,19.3241,73.71889,27.509215112803933,0.35525647,-0.25012577,-0.25012577,24.1,27909,59.5688591003418,13.281189918518066,1241793978.5653808,0.4428800940513611,0.41541939973831177,207.3336944580078,0.4388827979564667,4.999421119689941,2.733937978744507,1.690201997756958,-1.005092978477478
184,1.0,9.77808e-07,5.656854,6.6997604,0.0,4.5848765,1241794173.875,1241794175.875,4.502221,2853683,4.885253,1241794173.881836,1241794175.881836,4.502221,2530223,82.839424,1.8748351,84.71426,8.49432335234919,0.022632161,0.99104446,0.0,25.2,393681,22.716249465942383,101.87229919433594,1241794176.9884937,0.03766680136322975,0.3875316083431244,4428.7412109375,2.347050905227661,4.0495147705078125,0.7411692142486572,5.07125997543335,0.10307770222425461
185,2.4615503e-07,52297.207,20.204645,22.973383,0.0,18.809233,1241794983.1987305,1241794985.1987305,1.9047838,3714219,13.190493,1241794983.196289,1241794985.196289,1.9047838,3292900,22.623798,8.50169,31.125488,11.798294558317975,0.37578526,-0.9535117,-0.9535117,23.6,26853,6.643741130828857,32.6485481262207,1241794985.1762123,0.6386330127716064,0.5747494101524353,289.0638122558594,2.031730890274048,1.906798005104065,4.924030780792236,3.475908041000366,-0.7515599131584167
186,5.0706654e-05,253.86995,9.708127,10.931788,0.0,9.782205,1241795075.8574219,1241795077.8574219,0.34910375,9147564,4.8798018,1241795075.8652344,1241795077.8652344,0.34910375,8107950,71.63252,27.834572,99.467094,38.04354579914257,0.3885745,0.83543664,0.83543664,25.9,24123,77.0621566772461,22.81007957458496,1241795077.8668375,0.9779074788093567,0.7654675841331482,2834.81103515625,2.7121999263763428,3.3758509159088135,2.854123115539551,0.3133985102176666,-0.22947880625724792
187,2.4615503e-07,52297.207,12.397795,13.34357,0.0,10.223836,1241795176.199707,1241795178.199707,1.8548033,4113295,8.5746155,1241795176.1953125,1241795178.1953125,1.8548033,3645103,24.393456,9.841904,34.23536,13.222588546145655,0.4034649,0.84388584,0.84388584,25.7,30701,23.117219924926758,10.28594970703125,1241795178.2111974,0.8781387209892273,0.7038316130638123,942.9315795898438,2.2619779109954834,4.0609450340271,0.9461485743522644,5.449028015136719,0.4225887954235077
188,1.0,2.3605778e-06,6.6211376,7.310919,0.0,4.976549,1241795586.8530273,1241795588.8530273,1.740245,10532664,5.355697,1241795586.8427734,1241795588.8427734,1.740245,9337693,16.560108,13.940172,30.50028,13.217156077488422,0.84179235,-0.05942699,-0.05942699,24.8,34938,8.07657527923584,51.2387809753418,1241795588.8429635,0.8359590768814087,0.6321418285369873,574.8859252929688,1.213381052017212,4.008578777313232,1.0346070528030396,4.638813018798828,-0.06373588740825653
189,0.31261277,0.034341644,8.333993,8.668858,0.0,6.36641,1241795677.020996,1241795679.020996,0.28932595,3929240,5.8837,1241795677.0151367,1241795679.0151367,0.28932595,3483310,143.92923,21.482695,165.41193,44.712534773129256,0.14925873,0.76733404,0.76733404,24.4,57792,81.61176300048828,102.83760070800781,1241795678.9800599,0.028233790770173073,0.3748900890350342,4219.2578125,0.5992575287818909,1.4517790079116821,1.6175179481506348,3.047919988632202,0.453751802444458
190,7.876931e-06,1634.2877,9.609198,13.742636,0.0,11.690649,1241795786.5478516,1241795788.5478516,1.5609547,12494515,7.2241783,1241795786.5546875,1241795788.5546875,1.5609547,11077994,82.07951,1.7277993,83.80731,8.060842894364368,0.021050312,-0.98849326,0.0,19.9,134716,82.74137878417969,49.142120361328125,1241795788.559989,0.9916542172431946,0.5917724967002869,1015.947021484375,2.118027925491333,2.111203908920288,0.6099829077720642,0.3989880084991455,-0.22309429943561554
191,0.0012221509,10.5268135,9.00491,9.525675,0.0,7.5652676,1241796189.614746,1241796191.614746,1.1513337,7327902,5.7883687,1241796189.6166992,1241796191.6166992,1.1513337,6496534,33.101215,11.640264,44.741478,16.64723019861715,0.35165668,0.0038819718,0.0038819718,24.4,23578,17.895299911499023,21.615089416503906,1241796191.6334786,0.7693935036659241,0.3089495003223419,2264.9541015625,2.930891990661621,2.5516819953918457,4.761453151702881,0.20773929357528687,0.5597571134567261
192,1.0,0.0003598902,7.7388735,8.097165,0.0,5.493237,1241796476.7045898,1241796478.7045898,6.233427,8319049,5.9488173,1241796476.7089844,1241796478.7089844,6.233427,7373689,31.597654,2.3319829,33.929638,6.520971086756327,0.073802404,0.6707424,0.6707424,24.8,38208,15.81836986541748,3.802687883377075,1241796478.6896012,0.4579524099826813,0.14117570221424103,1294.3179931640625,2.7155959606170654,0.693146824836731,0.26378580927848816,2.909311056137085,-1.217555046081543
193,0.23124671,0.04895037,8.378295,9.194225,0.0,5.8018246,1241796579.369629,1241796581.369629,5.360057,18397742,7.1325035,1241796579.3598633,1241796581.3598633,5.360057,16310010,12.015284,5.232666,17.24795,6.787763934713417,0.43550083,-0.6825011,-0.6825011,24.4,20038,17.442590713500977,3.9589920043945312,1241796581.3656502,0.27289068698883057,0.15085269510746002,295.8053894042969,0.6917731761932373,0.9265509247779846,3.972485065460205,4.775880813598633,0.21180349588394165
194,0.76836073,0.008801758,8.165671,18.136093,0.0,17.10001,1241796887.8017578,1241796889.8017578,0.17076208,6442875,6.042145,1241796887.8061523,1241796889.8061523,0.17076208,5709557,177.81561,26.970133,204.78575,55.7508946398982,0.15167472,0.54772174,0.54772174,23.5,90175,85.43592834472656,120.8895034790039,1241796889.7917488,0.43856340646743774,0.3578140139579773,1581.2900390625,0.3778429925441742,4.273768901824951,4.270100116729736,1.2693790197372437,0.1154107004404068
195,0.99824065,0.0020295752,7.9764843,8.842904,0.0,7.149457,1241797179.3339844,1241797181.3339844,2.7801943,4648847,5.204058,1241797179.340332,1241797181.340332,2.7801943,4120340,42.026566,4.3910036,46.41757,10.624686837733003,0.10448162,0.95695245,0.95695245,25.6,67825,56.75474166870117,3.7537729740142822,1241797181.3487613,0.9887562990188599,0.6607298254966736,1890.39501953125,0.2523599863052368,3.962362051010132,5.970378875732422,0.3872970938682556,0.055382780730724335
196,2.4615503e-07,52297.207,42.516773,55.91444,0.0,43.27302,1241797269.5,1241797271.5,1.9041053,13710527,35.410034,1241797269.4990234,1241797271.4990234,1.9041053,12157429,22.195255,9.309583,31.504837,12.286799330528062,0.4194402,-0.41765937,-0.41765937,24.2,26761,7.516500949859619,29.255069732666016,1241797271.5027773,0.9412751197814941,0.32793688774108887,73.03410339355469,2.150270938873291,3.8670411109924316,5.0124711990356445,5.526727199554443,-0.3838284909725189
197,2.4615503e-07,52297.207,29.958036,35.68774,0.0,26.86892,1241798576.6499023,1241798578.6499023,5.5265665,13800099,23.487782,1241798576.645996,1241798578.645996,5.5265665,12235886,9.201763,6.648623,15.850386,6.7913120363703685,0.72253793,0.5734963,0.5734963,25.4,22285,4.5545501708984375,14.380760192871094,1241798578.6500812,0.5175985097885132,0.9252781271934509,71.90866088867188,2.0044898986816406,1.6178100109100342,1.0513559579849243,5.238345146179199,-0.3702884912490845
198,2.4615503e-07,52297.207,20.901981,24.525309,0.0,20.619797,1241798666.7294922,1241798668.7294922,1.8227905,8313273,13.278355,1241798666.7387695,1241798668.7387695,1.8227905,7368405,25.977753,9.318584,35.296337,13.207632795303935,0.35871404,0.3544064,0.3544064,24.9,22359,15.700039863586426,14.507519721984863,1241798668.7384553,0.22572100162506104,0.6431323289871216,390.6054992675781,0.46002960205078125,1.8090009689331055,2.3046860694885254,0.7838075160980225,-0.4200778007507324
199,2.4615503e-07,52297.207,58.979786,76.95589,0.0,54.781876,1241799483.5732422,1241799485.5732422,12.266258,5250509,54.047703,1241799483.5634766,1241799485.5634766,12.266258,4653828,6.007302,3.894505,9.901807,4.19117834963735,0.6482952,0.3691597,0.3691597,25.3,132202,3.8602280616760254,6.039173126220703,1241799485.569658,0.59442138671875,0.21224050223827362,25.946720123291016,1.8587700128555298,0.7587143778800964,4.624760150909424,4.275320053100586,0.6961919069290161
200,1.0,2.694813e-06,6.6957183,6.9624667,0.0,4.935362,1241799776.1855469,1241799778.1855469,6.872222,4669026,4.9110227,1241799776.192871,1241799778.192871,6.872222,4138550,39.594067,1.8204336,41.4145,6.183758049858509,0.045977436,0.99553174,0.0,25.5,47410,22.676259994506836,98.8179931640625,1241799776.5002356,0.10739640146493912,0.08600451797246933,5916.203125,2.077692985534668,3.921251058578491,2.3540170192718506,3.0579049587249756,-0.8734375238418579
201,2.4615503e-07,52297.207,11.143724,13.531146,0.0,10.408524,1241799987.1035156,1241799989.1035156,0.50400555,15325201,8.646071,1241799987.104004,1241799989.104004,0.50400555,13584719,53.704945,18.91562,72.62057,27.032673445216197,0.35221377,0.30332968,0.30332968,24.8,27984,48.94343948364258,23.351789474487305,1241799989.1189091,0.23775030672550201,0.8709579706192017,1164.9720458984375,2.0323379039764404,1.9240009784698486,3.301140069961548,0.7567952275276184,1.0112639665603638
202,2.4615503e-07,52297.207,12.119504,15.269962,0.0,11.903948,1241800267.2563477,1241800269.2563477,0.32761186,7769626,9.563878,1241800267.256836,1241800269.256836,0.32761186,6887897,60.029755,30.143497,90.17325,36.603328453463696,0.5021426,0.5457896,0.5457896,25.5,24209,61.23408889770508,28.221670150756836,1241800269.2329197,0.489946186542511,0.8816927075386047,963.4915161132812,1.6391830444335938,3.3132920265197754,2.0362389087677,3.1176209449768066,-0.3990386128425598
203,2.4615503e-07,52297.207,12.938705,14.424011,0.0,11.725079,1241800574.366211,1241800576.366211,29.333189,6783424,8.40087,1241800574.3623047,1241800576.3623047,29.333189,6011996,3.192712,2.4974363,5.6901484,2.4545268364539967,0.7822304,-0.15783513,-0.15783513,25.3,273837,2.6413679122924805,3.0122880935668945,1241800576.356917,0.6208885908126831,0.2191815972328186,117.74330139160156,2.123210906982422,0.15082630515098572,2.489166021347046,4.946834087371826,-0.6046069264411926
204,2.4615503e-07,52297.207,19.214188,21.36469,0.0,16.085287,1241800688.1386719,1241800690.1386719,4.7108016,10739902,14.061065,1241800688.1367188,1241800690.1367188,4.7108016,9522505,14.291063,5.4016895,19.692753,7.476446176435223,0.37797675,0.061991237,0.061991237,24.8,18965,4.9265360832214355,15.948630332946777,1241800690.1561463,0.7658777832984924,0.31126120686531067,415.7756042480469,2.498112916946411,3.273405075073242,1.3656549453735352,0.06717748194932938,0.9397627115249634
205,0.62356186,0.013176257,8.21502,7.8254857,0.0,5.554514,1241800888.6411133,1241800890.6411133,0.17039628,18299347,5.512314,1241800888.6445312,1241800890.6445312,0.17039628,16223437,89.01921,30.259232,119.27844,43.94329201443111,0.339918,0.018618103,0.018618103,24.4,27385,63.83055114746094,106.62560272216797,1241800890.6141944,0.8945112228393555,0.763009786605835,4524.18212890625,1.9218339920043945,3.4152278900146484,5.492739200592041,3.903865098953247,-1.3939440250396729
206,2.4615503e-07,52297.207,45.133858,48.584564,0.0,35.69303,1241800972.003418,1241800974.003418,17.215958,6591059,32.96161,1241800972.0024414,1241800974.0024414,17.215958,5840774,6.57503,2.4597628,9.034793,3.4205105790918497,0.3741067,0.6702228,0.6702228,25.4,196878,3.333962917327881,4.631624221801758,1241800974.0213573,0.01702837087213993,0.9748514890670776,60.41387176513672,1.2475099563598633,1.870627999305725,5.3202009201049805,1.0190709829330444,1.1307820081710815
207,0.083317995,0.14797717,8.508302,8.972121,0.0,6.111778,1241801069.743164,1241801071.743164,9.305822,18329099,6.5684958,1241801069.7490234,1241801071.7490234,9.305822,16249447,27.605875,1.6867914,29.292667,5.099011120950782,0.061102625,0.75388086,0.0,25.0,428597,8.759202003479004,3.9057350158691406,1241801071.7308714,0.36201968789100647,0.18638339638710022,141.38870239257812,1.3876080513000488,1.8142969608306885,4.614795207977295,2.5508310794830322,-0.6576157808303833
208,2.4615503e-07,52297.207,33.618607,45.96736,0.0,38.161087,1241801167.8481445,1241801169.8481445,1.2133384,10783460,25.62674,1241801167.8564453,1241801169.8564453,1.2133384,9561690,22.75679,14.186632,36.94342,15.555599850481862,0.6234022,-0.53661776,-0.53661776,24.2,34913,13.634699821472168,24.82033920288086,1241801169.8527477,0.4958415925502777,0.832689106464386,92.69042205810547,1.9110939502716064,3.2312400341033936,4.572132110595703,0.7782856822013855,-0.7357019186019897
209,0.05552791,0.22533546,8.557766,10.139587,0.0,8.462573,1241801490.8657227,1241801492.8657227,0.15340163,12749580,5.5853457,1241801490.8691406,1241801492.8691406,0.15340163,11304388,74.59433,31.291079,105.88541,41.29605698982811,0.41948333,-0.32082778,-0.32082778,24.6,24539,80.10452270507812,86.18364715576172,1241801492.8721242,0.4970672130584717,0.4252150058746338,4747.162109375,0.5766202807426453,1.113415002822876,2.671578884124756,0.5933452248573303,0.3161469101905823
210,1.0,7.0684905e-06,7.03388,8.263381,0.0,6.827867,1241801672.2114258,1241801674.2114258,8.083432,16688694,4.654428,1241801672.2070312,1241801674.2070312,8.083432,14794950,25.861357,2.0355506,27.896908,5.5422831781259845,0.078710124,0.9418971,0.9418971,25.4,59347,7.781871795654297,3.7270588874816895,1241801674.0381563,0.9340305924415588,0.47434571385383606,763.6865844726562,2.133404016494751,5.986695766448975,0.0028943370562046766,4.312386989593506,-0.375664085149765
211,2.4615503e-07,52297.207,18.734291,21.76671,0.0,17.468594,1241801890.5810547,1241801892.5810547,2.2955425,2047816,12.986067,1241801890.581543,1241801892.581543,2.2955425,1816280,73.58734,3.8388267,77.42617,12.382929928570773,0.052166943,0.8316489,0.8316489,24.6,354924,3.6075429916381836,88.36219787597656,1241801892.5888083,0.3244689106941223,0.9053711295127869,198.23410034179688,1.1422489881515503,2.107419967651367,4.525903224945068,6.2343220710754395,-0.25365039706230164
212,2.4615503e-07,52297.207,16.04891,28.015444,0.0,23.441658,1241802073.3066406,1241802075.3066406,0.6369596,15821002,15.341243,1241802073.3012695,1241802075.3012695,0.6369596,14024608,85.370544,4.5689816,89.93953,14.584325878979678,0.053519417,-0.65739965,-0.65739965,21.3,119726,85.38043975830078,9.132673263549805,1241802075.2999306,0.5038130283355713,0.5632333159446716,57.48160171508789,2.1352620124816895,0.40547800064086914,6.102619171142578,3.342607021331787,0.838223397731781
213,2.4615503e-07,52297.207,15.962461,95.17421,0.0,71.01272,1241802374.0541992,1241802376.0541992,0.22377725,15769988,63.36659,1241802374.057129,1241802376.057129,0.22377725,13979395,129.79343,7.167147,136.96057,22.586050687994668,0.055219647,-0.26688746,-0.26688746,21.7,130503,132.8052978515625,60.82575988769531,1241802376.029709,0.09248332679271698,0.3993948996067047,506.5018005371094,0.2689307928085327,0.5150570273399353,2.2848479747772217,3.6509430408477783,-1.2108949422836304
214,2.4615503e-07,52297.207,30.747026,34.041058,0.0,28.657385,1241802988.8530273,1241802990.8530273,3.5645032,12154324,18.372475,1241802988.8515625,1241802990.8515625,3.5645032,10774993,14.624895,6.953388,21.578283,8.661042383432374,0.47544876,-0.5453399,-0.5453399,24.3,19550,14.673609733581543,6.801997184753418,1241802990.833617,0.5374032855033875,0.7279260754585266,93.01947021484375,1.3660609722137451,5.1258649826049805,3.848046064376831,4.365498065948486,-0.9068102240562439
215,2.4615503e-07,52297.207,76.92124,94.88717,0.0,74.94773,1241803071.1699219,1241803073.1699219,5.217794,1998760,58.19288,1241803071.1694336,1241803073.1694336,5.217794,1772711,12.709818,5.0564446,17.766262,6.837093764725319,0.3978377,-0.99198633,-0.99198633,24.1,19446,4.803130149841309,13.675519943237305,1241803073.151612,0.4763070046901703,0.9938448071479797,58.89249038696289,0.8078985810279846,6.256124973297119,3.0807290077209473,3.3717339038848877,-0.21975679695606232
216,2.4615503e-07,52297.207,23.471024,24.881306,0.0,19.980038,1241803166.7475586,1241803168.7475586,23.232687,8412720,14.828264,1241803166.7514648,1241803168.7514648,23.232687,7457003,3.5653603,2.9885266,6.553887,2.839465136572828,0.83821166,0.4398803,0.4398803,25.4,244616,3.8953449726104736,2.7468690872192383,1241803168.769,0.5129312872886658,0.3215726912021637,172.45989990234375,2.50838303565979,3.911365032196045,3.982870101928711,1.0488990545272827,0.5670974850654602
217,2.4615503e-07,52297.207,17.6564,20.019943,0.0,17.286215,1241803287.1069336,1241803289.1069336,5.5778017,7403455,10.098756,1241803287.1137695,1241803289.1137695,5.5778017,6563487,11.670059,5.1303926,16.800451,6.626283325567557,0.4396201,-0.80973226,-0.80973226,24.3,20348,19.55929946899414,3.5298960208892822,1241803289.1232736,0.1154991015791893,0.5005332827568054,166.13059997558594,1.1211849451065063,3.548722982406616,3.997706890106201,1.3623770475387573,0.3299604058265686
218,2.4615503e-07,52297.207,11.657566,13.130578,0.0,9.870166,1241803369.7358398,1241803371.7358398,0.66080385,13214007,8.659786,1241803369.7329102,1241803371.7329102,0.66080385,11715622,40.58754,17.951693,58.53923,23.121152206932113,0.44229567,0.21478164,0.21478164,24.8,23923,14.237239837646484,54.954219818115234,1241803371.7476501,0.9814550280570984,0.576037585735321,438.462890625,1.8304320573806763,4.850211143493652,0.3885191082954407,6.145709991455078,0.2690243124961853
